"sep=	"
id95AE_Timestamp_Unix_CAL	id95AE_GSR_Range_CAL	id95AE_GSR_Skin_Conductance_CAL	id95AE_GSR_Skin_Resistance_CAL	id95AE_PPG_A13_CAL	
1736497142491.7	3.0	1.2446736	803.423483875612	0.0	
1736497142499.51	3.0	1.2423946	804.897252451033	0.0	
1736497142507.32	3.0	1.2442178	803.717805676788	0.0	
1736497142515.14	3.0	1.243762	804.012343197493	0.0	
1736497142522.95	3.0	1.2428504	804.602066346843	0.0	
1736497142530.76	3.0	1.2446736	803.423483875612	0.0	
1736497142538.57	3.0	1.2410272	805.784111742273	0.0	
1736497142546.39	3.0	1.2451294	803.129377557064	0.0	
1736497142554.2	3.0	1.2396598	806.672927524148	0.0	
1736497142562.01	3.0	1.2455852	802.835486484586	0.0	
1736497142569.82	3.0	1.2387482	807.266561517506	0.0	
1736497142577.64	3.0	1.2451294	803.129377557064	0.0	
1736497142585.45	3.0	1.239204	806.969635346561	0.0	
1736497142593.26	3.0	1.2455852	802.835486484586	0.0	
1736497142601.07	3.0	1.2396598	806.672927524148	0.0	
1736497142608.89	3.0	1.2451294	803.129377557064	0.0	
1736497142616.7	3.0	1.241483	805.488274909926	0.0	
1736497142624.51	3.0	1.2442178	803.717805676788	0.0	
1736497142632.32	3.0	1.2423946	804.897252451033	0.0	
1736497142640.14	3.0	1.2428504	804.602066346843	0.0	
1736497142647.95	3.0	1.243762	804.012343197493	0.0	
1736497142655.76	3.0	1.241483	805.488274909926	0.0	
1736497142663.57	3.0	1.2442178	803.717805676788	0.0	
1736497142671.39	3.0	1.2396598	806.672927524148	0.0	
1736497142679.2	3.0	1.2446736	803.423483875612	0.0	
1736497142687.01	3.0	1.2387482	807.266561517506	0.0	
1736497142694.82	3.0	1.2446736	803.423483875612	0.0	
1736497142702.64	3.0	1.2382924	807.563706278097	0.0	
1736497142710.45	3.0	1.2446736	803.423483875612	0.0	
1736497142718.26	3.0	1.2382924	807.563706278097	0.0	
1736497142726.07	3.0	1.2442178	803.717805676788	0.0	
1736497142733.89	3.0	1.2396598	806.672927524148	0.0	
1736497142741.7	3.0	1.243762	804.012343197493	0.0	
1736497142749.51	3.0	1.2410272	805.784111742273	0.0	
1736497142757.32	3.0	1.2428504	804.602066346843	0.0	
1736497142765.14	3.0	1.2428504	804.602066346843	0.0	
1736497142772.95	3.0	1.241483	805.488274909926	0.0	
1736497142780.76	3.0	1.2433062	804.307096674978	0.0	
1736497142788.57	3.0	1.2401156	806.376437809507	0.0	
1736497142796.39	3.0	1.2442178	803.717805676788	0.0	
1736497142804.2	3.0	1.2382924	807.563706278097	0.0	
1736497142812.01	3.0	1.2433062	804.307096674978	0.0	
1736497142819.82	3.0	1.2373808	808.15865253445	0.0	
1736497142827.64	3.0	1.2442178	803.717805676788	0.0	
1736497142835.45	3.0	1.2378366	807.861069869804	0.0	
1736497142843.26	3.0	1.2442178	803.717805676788	0.0	
1736497142851.07	3.0	1.2387482	807.266561517506	0.0	
1736497142858.89	3.0	1.243762	804.012343197493	0.0	
1736497142866.7	3.0	1.2401156	806.376437809507	0.0	
1736497142874.51	3.0	1.2433062	804.307096674978	0.0	
1736497142882.32	3.0	1.241483	805.488274909926	0.0	
1736497142890.14	3.0	1.2419388	805.192655225845	0.0	
1736497142897.95	3.0	1.2423946	804.897252451033	0.0	
1736497142905.76	3.0	1.2396598	806.672927524148	0.0	
1736497142913.57	3.0	1.2428504	804.602066346843	0.0	
1736497142921.39	3.0	1.2378366	807.861069869804	0.0	
1736497142929.2	3.0	1.2428504	804.602066346843	0.0	
1736497142937.01	3.0	1.2364692	808.754476051648	0.0	
1736497142944.82	3.0	1.2428504	804.602066346843	0.0	
1736497142952.64	3.0	1.2355576	809.351178771431	0.0	
1736497142960.45	3.0	1.2428504	804.602066346843	0.0	
1736497142968.26	3.0	1.2360134	809.052717389634	0.0	
1736497142976.07	3.0	1.2423946	804.897252451033	0.0	
1736497142983.89	3.0	1.2373808	808.15865253445	0.0	
1736497142991.7	3.0	1.2419388	805.192655225845	0.0	
1736497142999.51	3.0	1.2387482	807.266561517506	0.0	
1736497143007.32	3.0	1.2410272	805.784111742273	0.0	
1736497143015.14	3.0	1.2401156	806.376437809507	0.0	
1736497143022.95	3.0	1.239204	806.969635346561	0.0	
1736497143030.76	3.0	1.2410272	805.784111742273	0.0	
1736497143038.57	3.0	1.2378366	807.861069869804	0.0	
1736497143046.39	3.0	1.2419388	805.192655225845	0.0	
1736497143054.2	3.0	1.2364692	808.754476051648	0.0	
1736497143062.01	3.0	1.2428504	804.602066346843	0.0	
1736497143069.82	3.0	1.2360134	809.052717389634	0.0	
1736497143077.64	3.0	1.2433062	804.307096674978	0.0	
1736497143085.45	3.0	1.2364692	808.754476051648	0.0	
1736497143093.26	3.0	1.2433062	804.307096674978	0.0	
1736497143101.07	3.0	1.2373808	808.15865253445	0.0	
1736497143108.89	3.0	1.2428504	804.602066346843	0.0	
1736497143116.7	3.0	1.2387482	807.266561517506	0.0	
1736497143124.51	3.0	1.2419388	805.192655225845	0.0	
1736497143132.32	3.0	1.2405714	806.080165962233	0.0	
1736497143140.14	3.0	1.241483	805.488274909926	0.0	
1736497143147.95	3.0	1.2419388	805.192655225845	0.0	
1736497143155.76	3.0	1.2396598	806.672927524148	0.0	
1736497143163.57	3.0	1.2423946	804.897252451033	0.0	
1736497143171.39	3.0	1.2373808	808.15865253445	0.0	
1736497143179.2	3.0	1.2423946	804.897252451033	0.0	
1736497143187.01	3.0	1.2364692	808.754476051648	0.0	
1736497143194.82	3.0	1.2423946	804.897252451033	0.0	
1736497143202.64	3.0	1.2355576	809.351178771431	0.0	
1736497143210.45	3.0	1.2423946	804.897252451033	0.0	
1736497143218.26	3.0	1.2360134	809.052717389634	0.0	
1736497143226.07	3.0	1.2423946	804.897252451033	0.0	
1736497143233.89	3.0	1.236925	808.456454514219	0.0	
1736497143241.7	3.0	1.241483	805.488274909926	0.0	
1736497143249.51	3.0	1.2382924	807.563706278097	0.0	
1736497143257.32	3.0	1.2405714	806.080165962233	0.0	
1736497143265.14	3.0	1.2401156	806.376437809507	0.0	
1736497143272.95	3.0	1.239204	806.969635346561	0.0	
1736497143280.76	3.0	1.2405714	806.080165962233	0.0	
1736497143288.57	3.0	1.2373808	808.15865253445	0.0	
1736497143296.39	3.0	1.241483	805.488274909926	0.0	
1736497143304.2	3.0	1.2355576	809.351178771431	0.0	
1736497143312.01	3.0	1.2419388	805.192655225845	0.0	
1736497143319.82	3.0	1.2351018	809.649860440653	0.0	
1736497143327.64	3.0	1.2419388	805.192655225845	0.0	
1736497143335.45	3.0	1.2351018	809.649860440653	0.0	
1736497143343.26	3.0	1.241483	805.488274909926	0.0	
1736497143351.07	3.0	1.2355576	809.351178771431	0.0	
1736497143358.89	3.0	1.241483	805.488274909926	0.0	
1736497143366.7	3.0	1.236925	808.456454514219	0.0	
1736497143374.51	3.0	1.2405714	806.080165962233	0.0	
1736497143382.32	3.0	1.2378366	807.861069869804	0.0	
1736497143390.14	3.0	1.2387482	807.266561517506	0.0	
1736497143397.95	3.0	1.2396598	806.672927524148	0.0	
1736497143405.76	3.0	1.2378366	807.861069869804	0.0	
1736497143413.57	3.0	1.2405714	806.080165962233	0.0	
1736497143421.39	3.0	1.2360134	809.052717389634	0.0	
1736497143429.2	3.0	1.2410272	805.784111742273	0.0	
1736497143437.01	3.0	1.234646	809.948762641275	0.0	
1736497143444.82	3.0	1.2410272	805.784111742273	0.0	
1736497143452.64	3.0	1.234646	809.948762641275	0.0	
1736497143460.45	3.0	1.2410272	805.784111742273	0.0	
1736497143468.26	3.0	1.234646	809.948762641275	0.0	
1736497143476.07	3.0	1.2410272	805.784111742273	0.0	
1736497143483.89	3.0	1.2355576	809.351178771431	0.0	
1736497143491.7	3.0	1.2401156	806.376437809507	0.0	
1736497143499.51	3.0	1.236925	808.456454514219	0.0	
1736497143507.32	3.0	1.239204	806.969635346561	0.0	
1736497143515.14	3.0	1.2382924	807.563706278097	0.0	
1736497143522.95	3.0	1.2378366	807.861069869804	0.0	
1736497143530.76	3.0	1.2396598	806.672927524148	0.0	
1736497143538.57	3.0	1.2364692	808.754476051648	0.0	
1736497143546.39	3.0	1.2401156	806.376437809507	0.0	
1736497143554.2	3.0	1.2351018	809.649860440653	0.0	
1736497143562.01	3.0	1.2405714	806.080165962233	0.0	
1736497143569.82	3.0	1.2341902	810.24788561763	0.0	
1736497143577.64	3.0	1.2405714	806.080165962233	0.0	
1736497143585.45	3.0	1.2341902	810.24788561763	0.0	
1736497143593.26	3.0	1.2401156	806.376437809507	0.0	
1736497143601.07	3.0	1.234646	809.948762641275	0.0	
1736497143608.89	3.0	1.2401156	806.376437809507	0.0	
1736497143616.7	3.0	1.2360134	809.052717389634	0.0	
1736497143624.51	3.0	1.239204	806.969635346561	0.0	
1736497143632.32	3.0	1.2373808	808.15865253445	0.0	
1736497143640.14	3.0	1.2387482	807.266561517506	0.0	
1736497143647.95	3.0	1.239204	806.969635346561	0.0	
1736497143655.76	3.0	1.2378366	807.861069869804	0.0	
1736497143663.57	3.0	1.2401156	806.376437809507	0.0	
1736497143671.39	3.0	1.2364692	808.754476051648	0.0	
1736497143679.2	3.0	1.2405714	806.080165962233	0.0	
1736497143687.01	3.0	1.2355576	809.351178771431	0.0	
1736497143694.82	3.0	1.2405714	806.080165962233	0.0	
1736497143702.64	3.0	1.2351018	809.649860440653	0.0	
1736497143710.45	3.0	1.2405714	806.080165962233	0.0	
1736497143718.26	3.0	1.2355576	809.351178771431	0.0	
1736497143726.07	3.0	1.2405714	806.080165962233	0.0	
1736497143733.89	3.0	1.2360134	809.052717389634	0.0	
1736497143741.7	3.0	1.2401156	806.376437809507	0.0	
1736497143749.51	3.0	1.236925	808.456454514219	0.0	
1736497143757.32	3.0	1.239204	806.969635346561	0.0	
1736497143765.14	3.0	1.2382924	807.563706278097	0.0	
1736497143772.95	3.0	1.2378366	807.861069869804	0.0	
1736497143780.76	3.0	1.239204	806.969635346561	0.0	
1736497143788.57	3.0	1.2364692	808.754476051648	0.0	
1736497143796.39	3.0	1.239204	806.969635346561	0.0	
1736497143804.2	3.0	1.2351018	809.649860440653	0.0	
1736497143812.01	3.0	1.239204	806.969635346561	0.0	
1736497143819.82	3.0	1.2332786	810.846794876681	55.6776556776557	
1736497143827.64	3.0	1.2305438	812.648846794401	194.871794871795	
1736497143835.45	3.0	1.2104886	826.11269531989	356.776556776557	
1736497143843.26	3.0	1.1977262	834.915358785672	518.681318681319	
1736497143851.07	3.0	1.1740246	851.770908377899	669.59706959707	
1736497143858.89	3.0	1.1608064	861.470095271701	800.0	
1736497143866.7	3.0	1.1416628	875.915375363023	907.692307692308	
1736497143874.51	3.0	1.1311794	884.033072030838	995.604395604396	
1736497143882.32	3.0	1.1188728	893.756645080656	1063.00366300366	
1736497143890.14	3.0	1.11158	899.620360207992	1111.35531135531	
1736497143897.95	3.0	1.1051988	904.814590822936	1143.58974358974	
1736497143905.76	3.0	1.100185	908.938042238351	1164.10256410256	
1736497143913.57	3.0	1.0997292	909.314765853266	1173.62637362637	
1736497143921.39	3.0	1.0951712	913.099248774986	1177.28937728938	
1736497143929.2	3.0	1.0983618	910.446812698694	1178.02197802198	
1736497143937.01	3.0	1.0942596	913.85992866775	1175.82417582418	
1736497143944.82	3.0	1.0997292	909.314765853266	1175.09157509158	
1736497143952.64	3.0	1.0938038	914.240744089571	1173.62637362637	
1736497143960.45	3.0	1.1006408	908.561630642804	1168.49816849817	
1736497143968.26	3.0	1.0960828	912.339834180411	1164.10256410256	
1736497143976.07	3.0	1.1020082	907.434264100757	1158.97435897436	
1736497143983.89	3.0	1.0983618	910.446812698694	1154.57875457875	
1736497143991.7	3.0	1.1033756	906.309691822078	1153.11355311355	
1736497143999.51	3.0	1.1006408	908.561630642804	1150.91575091575	
1736497144007.32	3.0	1.1038314	905.935453548431	1145.78754578755	
1736497144015.14	3.0	1.1033756	906.309691822078	1139.92673992674	
1736497144022.95	3.0	1.1042872	905.56152421218	1135.53113553114	
1736497144030.76	3.0	1.1056546	904.441586007058	1133.33333333333	
1736497144038.57	3.0	1.1038314	905.935453548431	1130.40293040293	
1736497144046.39	3.0	1.107022	903.324414510281	1126.73992673993	
1736497144054.2	3.0	1.1033756	906.309691822078	1122.34432234432	
1736497144062.01	3.0	1.1088452	901.839138592113	1120.14652014652	
1736497144069.82	3.0	1.1038314	905.935453548431	1120.87912087912	
1736497144077.64	3.0	1.1097568	901.098330733364	1120.14652014652	
1736497144085.45	3.0	1.1038314	905.935453548431	1117.21611721612	
1736497144093.26	3.0	1.1097568	901.098330733364	1115.01831501832	
1736497144101.07	3.0	1.1051988	904.814590822936	1112.82051282051	
1736497144108.89	3.0	1.1102126	900.728383014208	1110.62271062271	
1736497144116.7	3.0	1.1065662	903.696498230291	1108.42490842491	
1736497144124.51	3.0	1.1102126	900.728383014208	1107.69230769231	
1736497144132.32	3.0	1.1083894	902.209999482131	1107.69230769231	
1736497144140.14	3.0	1.1097568	901.098330733364	1108.42490842491	
1736497144147.95	3.0	1.1097568	901.098330733364	1109.89010989011	
1736497144155.76	3.0	1.1079336	902.58116551389	1112.08791208791	
1736497144163.57	3.0	1.1097568	901.098330733364	1112.82051282051	
1736497144171.39	3.0	1.1061104	904.068888602801	1113.55311355311	
1736497144179.2	3.0	1.1102126	900.728383014208	1113.55311355311	
1736497144187.01	3.0	1.1051988	904.814590822936	1114.28571428571	
1736497144194.82	3.0	1.1106684	900.358738935942	1119.41391941392	
1736497144202.64	3.0	1.1042872	905.56152421218	1130.40293040293	
1736497144210.45	3.0	1.1088452	901.839138592113	1152.38095238095	
1736497144218.26	3.0	1.1006408	908.561630642804	1188.27838827839	
1736497144226.07	3.0	1.1020082	907.434264100757	1243.22344322344	
1736497144233.89	3.0	1.0906132	916.915364677413	1320.14652014652	
1736497144241.7	3.0	1.0860552	920.763511836231	1418.31501831502	
1736497144249.51	3.0	1.0714696	933.297594257457	1533.33333333333	
1736497144257.32	3.0	1.0600746	943.329837352956	1656.41025641026	
1736497144265.14	3.0	1.0445774	957.324943082245	1776.55677655678	
1736497144272.95	3.0	1.0299918	970.881515755757	1879.85347985348	
1736497144280.76	3.0	1.018141	982.182232126984	1957.50915750916	
1736497144288.57	3.0	1.0058344	994.199442771096	2004.3956043956	
1736497144296.39	3.0	1.0017322	998.270795328332	2018.31501831502	
1736497144304.2	3.0	0.995351	1004.67071415008	1998.5347985348	
1736497144312.01	3.0	1.0012764	998.725227120104	1947.98534798535	
1736497144319.82	3.0	1.0008206	999.180072832234	1873.26007326007	
1736497144327.64	3.0	1.0154062	984.827549802237	1780.21978021978	
1736497144335.45	3.0	1.0213316	979.11393322208	1676.19047619048	
1736497144343.26	3.0	1.0395636	961.942107245771	1567.76556776557	
1736497144351.07	3.0	1.047768	954.409754831222	1464.46886446886	
1736497144358.89	3.0	1.066	938.086303939962	1367.76556776557	
1736497144366.7	3.0	1.0746602	930.526691134556	1279.85347985348	
1736497144374.51	3.0	1.0892458	918.066427247183	1201.4652014652	
1736497144382.32	3.0	1.0974502	911.203077825308	1133.33333333333	
1736497144390.14	3.0	1.1074778	902.952637064147	1079.85347985348	
1736497144397.95	3.0	1.1143148	897.412472669303	1040.29304029304	
1736497144405.76	3.0	1.118417	894.120886932155	1012.45421245421	
1736497144413.57	3.0	1.1243424	889.408777966569	994.139194139194	
1736497144421.39	3.0	1.1234308	890.130482447161	981.684981684982	
1736497144429.2	3.0	1.1289004	885.817739102582	977.289377289377	
1736497144437.01	3.0	1.1243424	889.408777966569	979.487179487179	
1736497144444.82	3.0	1.1293562	885.460229465247	987.545787545787	
1736497144452.64	3.0	1.122975	890.491774082237	1000.0	
1736497144460.45	3.0	1.1270772	887.25066925318	1019.78021978022	
1736497144468.26	3.0	1.1188728	893.756645080656	1041.75824175824	
1736497144476.07	3.0	1.1216076	891.577410852066	1063.73626373626	
1736497144483.89	3.0	1.1143148	897.412472669303	1086.44688644689	
1736497144491.7	3.0	1.1156822	896.312587939469	1108.42490842491	
1736497144499.51	3.0	1.1097568	901.098330733364	1131.13553113553	
1736497144507.32	3.0	1.1097568	901.098330733364	1155.31135531136	
1736497144515.14	3.0	1.1051988	904.814590822936	1179.48717948718	
1736497144522.95	3.0	1.1020082	907.434264100757	1201.4652014652	
1736497144530.76	3.0	1.100185	908.938042238351	1223.44322344322	
1736497144538.57	3.0	1.095627	912.71938351282	1241.02564102564	
1736497144546.39	3.0	1.0960828	912.339834180411	1254.94505494506	
1736497144554.2	3.0	1.0901574	917.298731357508	1265.93406593407	
1736497144562.01	3.0	1.093348	914.621877023601	1274.72527472527	
1736497144569.82	3.0	1.086511	920.377244224863	1280.58608058608	
1736497144577.64	3.0	1.0915248	916.149591837034	1283.51648351648	
1736497144585.45	3.0	1.0855994	921.150103804405	1282.78388278388	
1736497144593.26	3.0	1.0915248	916.149591837034	1279.12087912088	
1736497144601.07	3.0	1.086511	920.377244224863	1271.06227106227	
1736497144608.89	3.0	1.0928922	915.003327867103	1258.60805860806	
1736497144616.7	3.0	1.0901574	917.298731357508	1244.68864468864	
1736497144624.51	3.0	1.0951712	913.099248774986	1232.23443223443	
1736497144632.32	3.0	1.0947154	913.479430361535	1219.78021978022	
1736497144640.14	3.0	1.097906	910.824788278778	1210.25641025641	
1736497144647.95	3.0	1.0988176	910.069150694346	1200.0	
1736497144655.76	3.0	1.0992734	909.691801875675	1191.94139194139	
1736497144663.57	3.0	1.102464	907.059096714269	1184.61538461538	
1736497144671.39	3.0	1.100185	908.938042238351	1179.48717948718	
1736497144679.2	3.0	1.104743	905.187903430934	1175.09157509158	
1736497144687.01	3.0	1.1006408	908.561630642804	1169.96336996337	
1736497144694.82	3.0	1.1061104	904.068888602801	1164.83516483516	
1736497144702.64	3.0	1.1010966	908.185530679143	1161.90476190476	
1736497144710.45	3.0	1.107022	903.324414510281	1158.97435897436	
1736497144718.26	3.0	1.1020082	907.434264100757	1157.50915750916	
1736497144726.07	3.0	1.1074778	902.952637064147	1157.50915750916	
1736497144733.89	3.0	1.1029198	906.684239416139	1158.97435897436	
1736497144741.7	3.0	1.1074778	902.952637064147	1161.17216117216	
1736497144749.51	3.0	1.1038314	905.935453548431	1164.83516483516	
1736497144757.32	3.0	1.1061104	904.068888602801	1169.96336996337	
1736497144765.14	3.0	1.1042872	905.56152421218	1172.16117216117	
1736497144772.95	3.0	1.1042872	905.56152421218	1176.55677655678	
1736497144780.76	3.0	1.104743	905.187903430934	1178.02197802198	
1736497144788.57	3.0	1.102464	907.059096714269	1180.21978021978	
1736497144796.39	3.0	1.104743	905.187903430934	1183.15018315018	
1736497144804.2	3.0	1.100185	908.938042238351	1190.47619047619	
1736497144812.01	3.0	1.1042872	905.56152421218	1206.59340659341	
1736497144819.82	3.0	1.0969944	911.581681729642	1233.69963369963	
1736497144827.64	3.0	1.0992734	909.691801875675	1282.78388278388	
1736497144835.45	3.0	1.0874226	919.605680441072	1357.50915750916	
1736497144843.26	3.0	1.0846878	921.924262446761	1456.41025641026	
1736497144851.07	3.0	1.0678232	936.484616554501	1572.16117216117	
1736497144858.89	3.0	1.0596188	943.735615109887	1698.9010989011	
1736497144866.7	3.0	1.0400194	961.520525482505	1825.64102564103	
1736497144874.51	3.0	1.0286244	972.172155356221	1938.46153846154	
1736497144882.32	3.0	1.0122156	987.931820058888	2026.37362637363	
1736497144890.14	3.0	1.0026438	997.363171247855	2082.78388278388	
1736497144897.95	3.0	0.9944394	1005.59169316904	2105.49450549451	
1736497144905.76	3.0	0.9903372	1009.75708071958	2093.04029304029	
1736497144913.57	3.0	0.9926162	1007.43872606552	2050.54945054945	
1736497144921.39	3.0	0.9939836	1006.05281616316	1981.68498168498	
1736497144929.2	3.0	1.0053786	994.650174571052	1893.77289377289	
1736497144937.01	3.0	1.011304	988.822352131506	1792.67399267399	
1736497144944.82	3.0	1.0290802	971.741561056174	1682.05128205128	
1736497144952.64	3.0	1.0372846	964.055573561971	1572.89377289377	
1736497144960.45	3.0	1.0564282	946.585863573123	1466.66666666667	
1736497144968.26	3.0	1.0646326	939.291169554643	1369.23076923077	
1736497144976.07	3.0	1.0828646	923.476490043169	1283.51648351648	
1736497144983.89	3.0	1.08879	918.45075726265	1211.72161172161	
1736497144991.7	3.0	1.102464	907.059096714269	1155.31135531136	
1736497144999.51	3.0	1.107022	903.324414510281	1109.89010989011	
1736497145007.32	3.0	1.1156822	896.312587939469	1076.19047619048	
1736497145015.14	3.0	1.1188728	893.756645080656	1050.54945054945	
1736497145022.95	3.0	1.122975	890.491774082237	1032.23443223443	
1736497145030.76	3.0	1.1261656	887.968874204646	1021.97802197802	
1736497145038.57	3.0	1.1257098	888.328412882254	1016.84981684982	
1736497145046.39	3.0	1.1289004	885.817739102582	1017.58241758242	
1736497145054.2	3.0	1.125254	888.688242832285	1023.44322344322	
1736497145062.01	3.0	1.1284446	886.17553754965	1032.23443223443	
1736497145069.82	3.0	1.1220634	891.215237926841	1044.68864468864	
1736497145077.64	3.0	1.1266214	887.609626445938	1060.07326007326	
1736497145085.45	3.0	1.118417	894.120886932155	1077.65567765568	
1736497145093.26	3.0	1.1216076	891.577410852066	1097.4358974359	
1736497145101.07	3.0	1.113859	897.779701021404	1119.41391941392	
